customer_id,status,churn_label,churn_category,churn_reason,gender,age,senior_citizen,married,num_dependents,zip_code,account_id,tenure_months,num_referrals,has_internet_service,internet_type,has_unlimited_data,has_phone_service,has_multiple_lines,has_premium_tech_support,has_online_security,has_online_backup,has_device_protection,contract_type,paperless_billing,payment_method,avg_long_distance_fee_monthly,total_long_distance_fee,avg_gb_download_monthly,stream_tv,stream_movie,stream_music,total_monthly_fee,total_charges_quarter,total_refunds,area_id,population,city
5092-STPKP,Stayed,No,,,Female,45,No,No,0,96076,SKML-SQYKB,24,0,Yes,DSL,Yes,Yes,No,Yes,Yes,No,No,Month-to-Month,No,Credit Card,30.18,724.32,4,No,No,No,56.35,1381.2,0.0,1575,215,Platina
5167-GBFRE,Churned,Yes,Other,Poor expertise of online support,Male,73,Yes,No,0,94602,EXOD-DCKEG,4,0,Yes,DSL,Yes,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,0.0,0.0,19,No,No,No,25.2,102.5,0.0,996,28900,Oakland
5240-CAOYT,Stayed,No,,,Female,30,No,No,0,93022,ITAT-FBBMB,57,0,Yes,Fiber Optic,Yes,Yes,Yes,Yes,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,28.27,1611.39,41,No,No,No,87.55,4884.85,1.83,612,6503,Oak View
5313-FPXWG,Stayed,No,,,Male,58,No,No,0,93271,WNFN-NLFRD,51,0,No,None,No,Yes,Yes,No,No,No,No,One Year,Yes,Bank Withdrawal,34.36,1752.36,0,No,No,No,24.6,1266.4,47.91,678,2318,Three Rivers
5797-APWZC,Churned,Yes,Competitor,Competitor offered higher download speeds,Female,41,No,No,0,94105,STAL-SEJBI,1,0,Yes,Fiber Optic,Yes,Yes,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,31.68,31.68,22,Yes,Yes,Yes,90.6,90.6,0.0,893,2066,San Francisco
5917-RYRMG,Stayed,No,,,Male,79,Yes,No,0,93928,KSNF-IFNYB,32,0,No,None,No,Yes,No,No,No,No,No,One Year,No,Credit Card,25.89,828.48,0,No,No,No,19.8,587.7,0.0,847,254,Jolon
6859-QNXIQ,Stayed,No,,,Female,43,No,Yes,5,92626,GGBV-DXKEO,72,10,Yes,Fiber Optic,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,26.32,1895.04,53,Yes,Yes,Yes,113.1,8248.5,0.0,534,48207,Costa Mesa
6860-YRJZP,Stayed,No,,,Male,66,Yes,No,0,95820,OOZI-RHSDG,9,0,Yes,Fiber Optic,Yes,Yes,Yes,No,No,No,No,Two Year,Yes,Bank Withdrawal,39.77,357.93,25,No,No,No,74.05,678.45,0.0,1432,37031,Sacramento
7427-AUFPY,Stayed,No,,,Male,27,No,No,0,95951,EJTO-HZPJJ,54,0,No,None,No,Yes,No,No,No,No,No,Two Year,No,Credit Card,25.72,1388.88,0,No,No,No,19.65,1008.7,0.0,1487,1931,Hamilton City
7658-UYUQS,Stayed,No,,,Male,71,Yes,Yes,0,92835,XWLL-WRXLE,21,0,Yes,Fiber Optic,Yes,Yes,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,22.3,468.3,9,Yes,No,No,86.55,1857.25,0.0,583,21157,Fullerton
7767-UXAGJ,Churned,Yes,Competitor,Competitor made better offer,Male,37,No,No,0,95713,UVJN-YNATJ,1,0,Yes,Cable,Yes,Yes,Yes,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,28.25,28.25,9,No,No,No,50.45,50.45,0.0,1408,8525,Colfax
7779-LGOVN,Churned,Yes,Dissatisfaction,Limited range of services,Male,74,Yes,Yes,0,96074,YWGD-AZMEA,10,2,Yes,Cable,Yes,Yes,Yes,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,46.5,465.0,4,No,Yes,No,86.65,856.65,0.0,1573,263,Paskenta
7853-OETYL,Stayed,No,,,Female,40,No,Yes,0,91790,ZNYB-CXZES,4,2,Yes,DSL,Yes,No,No,No,Yes,No,No,Month-to-Month,Yes,Bank Withdrawal,0.0,0.0,13,No,No,No,29.05,129.6,0.0,282,44099,West Covina
7994-XIRTR,Stayed,No,,,Male,79,Yes,No,0,95747,FQXI-IDNLN,54,0,Yes,DSL,Yes,Yes,No,Yes,No,No,Yes,One Year,No,Bank Withdrawal,5.14,277.56,6,No,Yes,No,65.25,3529.95,33.07,1421,25418,Roseville
8205-VSLRB,Stayed,No,,,Male,22,No,Yes,0,96037,JKQD-BKEXJ,70,2,Yes,Cable,Yes,Yes,Yes,Yes,Yes,No,Yes,Two Year,No,Credit Card,4.8,336.0,41,No,Yes,Yes,77.3,5498.2,26.87,1547,295,Greenview
8280-MQRQN,Churned,Yes,Dissatisfaction,Network reliability,Female,39,No,No,0,95223,ITZT-SNRMA,1,0,Yes,Cable,Yes,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,23.7,23.7,17,No,No,No,50.45,50.45,0.0,1135,5159,Arnold
8395-ETZKQ,Stayed,No,,,Male,73,Yes,Yes,1,95841,PIZP-SQISP,68,8,No,None,No,Yes,No,No,No,No,No,One Year,No,Bank Withdrawal,35.14,2389.52,0,No,No,No,19.5,1193.55,0.0,1450,20993,Sacramento
8404-GFGCZ,Stayed,No,,,Male,49,No,Yes,0,96062,NHYQ-NSOYJ,4,7,Yes,DSL,Yes,Yes,Yes,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,10.13,40.52,3,Yes,No,No,65.6,250.1,0.0,1565,830,Millville
8679-LZBMD,Stayed,No,,,Male,30,No,Yes,0,93643,XQIE-PHLUF,44,7,Yes,Fiber Optic,Yes,Yes,No,No,No,No,No,One Year,Yes,Bank Withdrawal,23.75,1045.0,53,Yes,Yes,Yes,90.65,3974.15,0.0,798,3376,North Fork
8752-GHJFU,Stayed,No,,,Male,70,Yes,Yes,0,95703,SFWW-OGYPB,71,7,Yes,Fiber Optic,Yes,Yes,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,36.6,2598.6,10,No,No,No,92.0,6585.2,0.0,1406,1526,Applegate
9013-AQORL,Stayed,No,,,Female,26,No,No,2,92065,GMDO-RZQXR,48,0,Yes,DSL,Yes,No,No,No,No,Yes,Yes,Month-to-Month,No,Credit Card,0.0,0.0,48,No,Yes,Yes,45.55,2108.35,0.0,337,33104,Ramona
9027-TMATR,Stayed,No,,,Female,42,No,Yes,0,92086,EPUR-SCNLO,43,1,Yes,DSL,Yes,Yes,No,Yes,Yes,No,Yes,Two Year,Yes,Bank Withdrawal,38.53,1656.79,27,Yes,Yes,Yes,78.8,3460.3,24.9,348,1205,Warner Springs
9547-ITEFG,Stayed,No,,,Male,32,No,Yes,3,92105,ETMO-GKVVB,9,8,Yes,Fiber Optic,Yes,Yes,Yes,No,No,Yes,Yes,Month-to-Month,Yes,Credit Card,23.42,210.78,30,Yes,Yes,Yes,102.6,897.75,0.0,354,73006,San Diego
9600-UDOPK,Churned,Yes,Attitude,Attitude of support person,Male,33,No,Yes,0,94117,IPEU-ZJAFX,30,1,Yes,Fiber Optic,Yes,Yes,Yes,No,No,No,No,Month-to-Month,Yes,Credit Card,10.5,315.0,22,Yes,Yes,Yes,94.05,2866.45,0.0,903,38756,San Francisco
0572-ZJKLT,Stayed,No,,,Female,32,No,Yes,1,96020,NUVN-REOJI,46,10,Yes,Fiber Optic,Yes,Yes,Yes,Yes,Yes,No,Yes,Two Year,No,Credit Card,49.26,2265.96,18,No,Yes,Yes,99.65,4630.2,9.35,1534,2664,Chester
0872-CASZJ,Stayed,No,,,Male,30,No,Yes,0,95951,UTJQ-YGWCD,59,1,Yes,Cable,Yes,Yes,Yes,Yes,Yes,No,No,One Year,Yes,Credit Card,20.5,1209.5,53,No,Yes,Yes,69.1,4096.9,0.0,1487,1931,Hamilton City
1386-ZIKUV,Stayed,No,,,Male,42,No,No,0,95443,KVBK-TZGWI,7,0,No,None,No,Yes,No,No,No,No,No,Month-to-Month,Yes,Credit Card,33.18,232.26,0,No,No,No,18.95,130.55,0.0,1248,175,Glenhaven
1545-ACTAS,Stayed,No,,,Female,53,No,Yes,2,91791,THPI-KCYIK,48,2,Yes,Fiber Optic,Yes,Yes,No,No,Yes,No,Yes,One Year,Yes,Bank Withdrawal,36.18,1736.64,29,Yes,Yes,Yes,99.7,4977.2,0.0,283,30458,West Covina
1790-NESIO,Stayed,No,,,Female,23,No,No,0,94518,MJSQ-ZGTFO,13,0,No,None,No,Yes,No,No,No,No,No,Two Year,Yes,Credit Card,6.56,85.28,0,No,No,No,20.4,261.3,0.0,938,27394,Concord
1839-FBNFR,Stayed,No,,,Female,35,No,Yes,1,95634,NTKF-AWIQK,39,3,No,None,No,Yes,No,No,No,No,No,Two Year,Yes,Bank Withdrawal,32.57,1270.23,0,No,No,No,19.85,854.8,0.0,1355,2723,Georgetown
2027-CWDNU,Stayed,No,,,Male,45,No,Yes,3,90291,MLBW-JLTAK,18,1,Yes,Fiber Optic,Yes,Yes,No,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,28.04,504.72,28,No,Yes,Yes,85.6,1601.5,0.0,94,31021,Venice
2240-HSJQD,Stayed,No,,,Male,44,No,No,2,91942,XOEL-DZCEK,38,0,Yes,Fiber Optic,Yes,Yes,Yes,No,No,Yes,No,Month-to-Month,Yes,Credit Card,1.27,48.26,13,No,No,No,81.85,3141.7,0.0,303,24005,La Mesa
2245-ADZFJ,Stayed,No,,,Female,58,No,Yes,0,96017,JPPI-DIRXY,31,9,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,No,Two Year,No,Bank Withdrawal,28.52,884.12,2,Yes,Yes,Yes,80.55,2471.6,0.0,1532,228,Castella
2342-CKIAO,Joined,No,,,Female,39,No,No,0,96110,VHJI-SMSUR,2,0,No,None,No,Yes,No,No,No,No,No,Month-to-Month,No,Credit Card,12.68,25.36,0,No,No,No,20.3,41.2,0.0,1597,132,Eagleville
2511-ALLCS,Stayed,No,,,Female,38,No,Yes,3,91780,VHOM-LWEWR,35,5,No,None,No,Yes,Yes,No,No,No,No,Two Year,No,Bank Withdrawal,18.86,660.1,0,No,No,No,24.3,821.6,0.0,278,32718,Temple City
2889-FPWRM,Churned,Yes,Competitor,Competitor offered higher download speeds,Male,31,No,Yes,0,95519,ZBRO-KLPIA,72,1,Yes,Fiber Optic,Yes,Yes,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,34.87,2510.64,8,Yes,Yes,Yes,117.8,8684.8,0.0,1288,15921,Mckinleyville
2996-XAUVF,Stayed,No,,,Male,25,No,No,0,92363,NUAB-DGFOH,70,0,Yes,DSL,Yes,No,No,Yes,No,No,No,Two Year,Yes,Mailed Check,0.0,0.0,59,No,Yes,Yes,40.05,2799.75,0.0,461,5488,Needles
3948-FVVRP,Stayed,No,,,Male,43,No,Yes,2,93455,XTWM-TERWI,9,2,Yes,DSL,Yes,Yes,No,Yes,No,Yes,No,Month-to-Month,No,Credit Card,44.46,400.14,24,No,No,No,54.8,452.8,0.0,727,37364,Santa Maria
3982-JGSFD,Stayed,No,,,Male,37,No,No,0,93638,FPMI-GBKEH,36,0,No,None,No,Yes,No,No,No,No,No,One Year,Yes,Credit Card,12.72,457.92,0,No,No,No,20.35,695.85,0.0,796,49247,Madera
3992-YWPKO,Churned,Yes,Competitor,Competitor had better devices,Female,55,No,No,0,95301,EMXB-MFCRU,6,0,Yes,Fiber Optic,Yes,Yes,Yes,Yes,No,Yes,Yes,Month-to-Month,Yes,Credit Card,20.36,122.16,10,Yes,Yes,Yes,109.9,669.45,0.0,1160,27808,Atwater
3996-ZNWYK,Stayed,No,,,Male,77,Yes,Yes,1,95832,GFBT-KKWZA,71,5,No,None,No,Yes,No,No,No,No,No,Two Year,No,Credit Card,32.12,2280.52,0,No,No,No,19.8,1388.45,0.0,1444,9063,Sacramento
4067-HLYQI,Stayed,No,,,Female,43,No,No,0,92324,SHEP-JSPPW,33,0,Yes,Fiber Optic,No,Yes,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,49.45,1631.85,19,No,No,No,70.4,2406.1,0.0,440,52202,Colton
4091-TVOCN,Stayed,No,,,Male,51,No,No,0,91963,IIBE-TXCCA,48,0,Yes,Cable,No,Yes,Yes,No,Yes,No,Yes,One Year,Yes,Credit Card,2.53,121.44,6,Yes,Yes,Yes,78.75,3682.45,0.0,308,905,Potrero
4378-BZYFP,Stayed,No,,,Male,41,No,No,0,94533,HMSC-VOYMJ,17,0,No,None,No,Yes,No,No,No,No,No,One Year,Yes,Mailed Check,42.66,725.22,0,No,No,No,20.5,365.8,0.0,946,77683,Fairfield
4547-FZJWE,Stayed,No,,,Male,24,No,Yes,0,92339,YVDA-GCAIE,55,5,Yes,DSL,No,Yes,No,No,Yes,No,No,One Year,No,Credit Card,36.17,1989.35,69,No,Yes,Yes,59.45,3157.0,0.0,450,958,Forest Falls
4585-HETAI,Churned,Yes,Dissatisfaction,Service dissatisfaction,Female,25,No,Yes,0,90255,WYKR-YZTVO,4,5,Yes,Fiber Optic,Yes,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,48.48,193.92,58,No,No,Yes,73.75,325.45,0.0,80,78114,Huntington Park
5126-RCXYW,Stayed,No,,,Male,41,No,Yes,1,91803,MENU-HRKZW,54,0,Yes,DSL,No,No,No,Yes,No,No,Yes,Two Year,No,Credit Card,0.0,0.0,19,No,Yes,Yes,46.0,2424.05,0.0,286,30635,Alhambra
5338-YHWYT,Stayed,No,,,Male,45,No,No,1,92115,XTJT-CMLMR,37,0,Yes,Cable,No,Yes,No,Yes,Yes,Yes,No,Two Year,No,Credit Card,49.99,1849.63,27,No,No,No,61.45,2302.35,48.79,363,56887,San Diego
5442-BXVND,Stayed,No,,,Female,49,No,Yes,2,92117,VDIJ-WJFXL,33,2,No,None,No,Yes,Yes,No,No,No,No,Month-to-Month,No,Bank Withdrawal,9.97,329.01,0,No,No,No,24.25,838.5,0.0,365,51213,San Diego
5702-KVQRD,Stayed,No,,,Male,34,No,Yes,0,96133,LQHY-MKEDA,71,2,Yes,DSL,Yes,Yes,No,Yes,Yes,No,Yes,Two Year,Yes,Bank Withdrawal,28.21,2002.91,19,Yes,Yes,Yes,82.55,5832.65,0.0,1615,116,Topaz
5832-TRLPB,Stayed,No,,,Male,30,No,No,0,95035,PUVD-AEUAY,29,0,Yes,Cable,Yes,Yes,No,Yes,No,No,Yes,One Year,Yes,Bank Withdrawal,3.69,107.01,27,Yes,Yes,Yes,75.35,2243.9,2.24,1075,62848,Milpitas
6131-FOYAS,Stayed,No,,,Male,48,No,No,0,94580,FICL-GYBXX,35,0,Yes,DSL,Yes,Yes,Yes,No,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,20.61,721.35,16,No,No,No,59.6,2094.9,0.0,981,26240,San Lorenzo
6169-PPETC,Stayed,No,,,Male,42,No,Yes,1,94513,MACJ-JQDQG,35,8,No,None,No,Yes,No,No,No,No,No,Two Year,No,Bank Withdrawal,47.33,1656.55,0,No,No,No,20.5,759.35,0.0,934,26577,Brentwood
6319-IEJWJ,Churned,,Other,Moved,Male,63,No,Yes,0,93012,GGSC-JPDQV,20,1,Yes,Fiber Optic,Yes,Yes,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,49.69,993.8,10,Yes,Yes,Yes,90.2,1776.55,0.0,608,24945,Camarillo
6516-NKQBO,Stayed,No,,,Male,28,No,Yes,0,92882,CFFF-YYRPO,38,1,Yes,Cable,Yes,Yes,No,Yes,Yes,No,Yes,Two Year,No,Credit Card,22.05,837.9,73,Yes,Yes,Yes,81.0,3084.9,0.0,600,60294,Corona
6620-HVDUJ,Stayed,No,,,Male,50,No,No,0,93701,XVJX-QPDFQ,24,0,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,No,Month-to-Month,No,Bank Withdrawal,23.71,569.04,4,No,No,No,60.45,1440.75,0.0,821,13858,Fresno
6762-NSODU,Stayed,No,,,Female,46,No,Yes,3,90015,EQUL-BMVER,46,9,No,None,No,Yes,No,No,No,No,No,Two Year,No,Credit Card,12.68,583.28,0,No,No,No,19.4,958.15,0.0,14,15140,Los Angeles
6839-ITVZJ,Churned,Yes,Other,Don't know,Female,35,No,Yes,0,90037,VFTJ-QZHXT,26,1,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,No,Month-to-Month,Yes,Bank Withdrawal,22.33,580.58,13,No,No,No,60.05,1616.15,0.0,34,56709,Los Angeles
7126-RBHSD,Stayed,No,,,Female,53,No,Yes,0,95330,PTAK-XNWUI,17,1,Yes,Fiber Optic,Yes,Yes,Yes,No,Yes,No,No,Month-to-Month,No,Bank Withdrawal,21.15,359.55,4,No,No,No,78.9,1348.95,0.0,1183,10834,Lathrop
7175-NTIXE,Stayed,No,,,Female,26,No,No,0,94061,RUPP-GKDMX,25,0,Yes,DSL,Yes,Yes,No,Yes,Yes,No,No,Month-to-Month,Yes,Credit Card,21.67,541.75,48,Yes,Yes,Yes,76.15,1992.95,0.0,879,35737,Redwood City
7197-VOJMM,Stayed,No,,,Male,59,No,Yes,0,96124,SCFD-KEMYE,67,0,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,No,Two Year,Yes,Credit Card,47.46,3179.82,20,No,Yes,Yes,69.2,4671.65,0.0,1609,322,Calpine
7321-VGNKU,Joined,No,,,Female,45,No,Yes,0,96074,JNJG-SGDGV,2,1,Yes,Fiber Optic,No,Yes,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,7.7,15.4,22,No,No,No,70.35,120.25,0.0,1573,263,Paskenta
7508-SMHXL,Stayed,No,,,Female,72,Yes,No,0,94109,VFEK-IMGAQ,15,0,Yes,Fiber Optic,Yes,Yes,Yes,No,No,Yes,No,One Year,No,Credit Card,1.67,25.05,21,Yes,No,No,89.0,1288.3,45.69,896,56330,San Francisco
7571-YXDAD,Churned,Yes,Price,Long distance charges,Female,37,No,No,0,95618,RSPD-LQLXJ,2,0,Yes,Fiber Optic,Yes,Yes,Yes,No,No,No,No,Month-to-Month,No,Credit Card,38.28,76.56,18,No,No,No,74.9,147.15,0.0,1340,648,Davis
7698-YFGEZ,Joined,No,,,Male,55,No,No,0,92509,EKRW-SSBWD,1,0,No,None,No,Yes,No,No,No,No,No,Month-to-Month,No,Credit Card,25.99,25.99,0,No,No,No,20.0,20.0,0.0,492,63999,Riverside
8486-AYEQH,Stayed,No,,,Female,30,No,No,0,91931,TDHS-LLQSU,31,0,Yes,Fiber Optic,Yes,Yes,Yes,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,38.78,1202.18,59,No,No,No,76.05,2227.8,0.0,298,796,Guatay
8514-VZHEB,Stayed,No,,,Male,35,No,Yes,2,94535,MHSX-KMPCH,59,10,No,None,No,Yes,No,No,No,No,No,Two Year,No,Credit Card,18.75,1106.25,0,No,No,No,19.5,1147.85,0.0,947,9978,Travis Afb
8590-YFFQO,Stayed,No,,,Male,24,No,Yes,0,95037,ADOH-JDBZE,70,1,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,Yes,Two Year,No,Credit Card,1.63,114.1,41,No,No,No,64.95,4523.25,42.89,1076,41707,Morgan Hill
8647-SDTWQ,Stayed,No,,,Male,59,No,Yes,2,95639,LMZV-ILSGW,57,4,Yes,Fiber Optic,No,Yes,Yes,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,49.95,2847.15,22,No,No,No,74.3,4018.35,0.0,1360,213,Hood
8717-VCTXJ,Stayed,No,,,Male,32,No,No,0,95065,QEIR-SFIUF,42,0,No,None,No,Yes,No,No,No,No,No,One Year,Yes,Credit Card,48.41,2033.22,0,No,No,No,19.55,839.4,12.16,1088,8365,Santa Cruz
8774-GSBUN,Stayed,No,,,Male,40,No,Yes,0,90222,SDBQ-GULMX,72,8,No,None,No,Yes,Yes,No,No,No,No,Two Year,No,Credit Card,4.15,298.8,0,No,No,No,25.4,1797.1,0.0,68,29825,Compton
8775-CEBBJ,Churned,Yes,Competitor,Competitor offered higher download speeds,Female,40,No,No,0,92273,OSZH-BDZUW,9,0,Yes,Cable,Yes,Yes,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,41.92,377.28,29,No,No,No,44.2,403.35,0.0,417,1632,Seeley
9046-JBFWA,Stayed,No,,,Male,20,No,No,2,94569,WEWU-NNICK,27,0,No,None,No,Yes,No,No,No,No,No,Month-to-Month,No,Credit Card,30.36,819.72,0,No,No,No,19.15,537.35,0.0,973,173,Port Costa
9076-AXYIK,Stayed,No,,,Male,66,Yes,Yes,0,92364,VBRO-NXGVX,64,2,Yes,Fiber Optic,Yes,Yes,Yes,Yes,No,No,Yes,Two Year,No,Bank Withdrawal,20.19,1292.16,8,Yes,Yes,Yes,102.1,6538.45,0.0,462,162,Nipton
9150-KPBJQ,Stayed,No,,,Female,43,No,No,0,90062,SZPA-XDIAC,6,0,No,None,No,Yes,No,No,No,No,No,Two Year,No,Credit Card,29.09,174.54,0,No,No,No,19.65,116.85,0.0,52,29299,Los Angeles
9391-EOYLI,Churned,Yes,Competitor,Competitor made better offer,Male,77,Yes,Yes,0,96052,REYY-FGXSW,12,1,Yes,Fiber Optic,Yes,Yes,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,6.97,83.64,19,No,Yes,No,80.45,950.2,0.0,1557,1845,Lewiston
9534-NSXEM,Stayed,No,,,Male,28,No,No,0,95076,QWRZ-PHAVU,26,0,No,None,No,Yes,No,No,No,No,No,One Year,Yes,Credit Card,31.53,819.78,0,No,No,No,20.65,595.5,0.0,1092,81141,Watsonville
9633-DENPU,Stayed,No,,,Female,53,No,Yes,0,90804,OWOR-SQHUB,47,8,Yes,Cable,Yes,Yes,No,No,No,Yes,No,Month-to-Month,Yes,Bank Withdrawal,3.2,150.4,18,Yes,No,No,58.6,2723.4,0.0,151,43467,Long Beach
9823-EALYC,Stayed,No,,,Male,55,No,Yes,2,93301,RCID-XLFRJ,72,6,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,9.3,669.6,12,Yes,No,No,80.85,5727.45,0.0,689,12963,Bakersfield
9845-QOMAD,Stayed,No,,,Male,38,No,Yes,2,90814,LTGG-DBSOI,14,6,No,None,No,Yes,No,No,No,No,No,One Year,No,Credit Card,26.99,377.86,0,No,No,No,19.75,309.35,6.49,158,19034,Long Beach
9862-KJTYK,Stayed,No,,,Male,19,No,No,2,92663,QFYP-DEWYK,19,0,Yes,DSL,Yes,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,0.0,0.0,59,No,No,Yes,25.35,566.1,0.0,550,22133,Newport Beach
0601-WZHJF,Churned,Yes,Attitude,Attitude of service provider,Male,53,No,Yes,0,93263,JXMR-OYZAS,14,1,Yes,DSL,Yes,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,0.0,0.0,12,Yes,Yes,Yes,46.35,667.7,0.0,672,15177,Shafter
1023-BQXZE,Stayed,No,,,Male,30,No,No,0,95203,PHZC-ESMIV,57,0,Yes,DSL,Yes,Yes,No,No,Yes,No,Yes,Two Year,Yes,Bank Withdrawal,24.67,1406.19,42,Yes,Yes,Yes,74.35,4317.35,0.0,1123,16357,Stockton
1363-TXLSL,Churned,Yes,Competitor,Competitor had better devices,Male,80,Yes,Yes,0,93954,ZXQM-CGEUS,1,0,Yes,Fiber Optic,Yes,Yes,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,39.1,39.1,27,No,No,No,70.3,70.3,0.0,854,521,San Lucas
1403-GYAFU,Stayed,No,,,Male,47,No,Yes,2,92604,OXWJ-SZYPF,70,5,No,None,No,Yes,No,No,No,No,No,Two Year,No,Credit Card,48.57,3399.9,0,No,No,No,20.05,1360.25,0.0,525,27369,Irvine
1707-HABPF,Stayed,No,,,Female,65,Yes,No,0,93103,LKOV-OMLYU,46,0,Yes,Fiber Optic,Yes,Yes,No,No,No,Yes,Yes,One Year,Yes,Bank Withdrawal,11.93,548.78,26,Yes,No,No,91.3,4126.35,0.0,625,20893,Santa Barbara
1766-GKNMI,Stayed,No,,,Male,56,No,No,0,93307,SDKU-OEEBV,29,0,Yes,Fiber Optic,Yes,Yes,Yes,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,9.49,275.21,21,No,Yes,Yes,84.9,2516.2,47.04,693,59195,Bakersfield
2257-BOVXD,Stayed,No,,,Male,48,No,Yes,0,96145,MUDY-NLIEW,14,3,Yes,DSL,Yes,Yes,Yes,Yes,No,No,No,Month-to-Month,Yes,Credit Card,22.14,309.96,11,Yes,No,No,66.6,979.5,0.0,1623,4002,Tahoe City
2266-SJNAT,Stayed,No,,,Female,21,No,Yes,0,92592,PMHX-TNGEJ,72,2,Yes,Fiber Optic,Yes,Yes,Yes,Yes,No,Yes,Yes,One Year,No,Credit Card,11.85,853.2,82,Yes,Yes,Yes,109.15,7789.6,0.0,521,46171,Temecula
2717-HVIZY,Stayed,No,,,Female,24,No,No,2,95556,XAJA-KVNRP,8,0,No,None,No,Yes,No,No,No,No,No,Month-to-Month,No,Credit Card,15.66,125.28,0,No,No,No,20.05,163.6,0.0,1311,574,Orleans
3086-RUCRN,Stayed,No,,,Female,33,No,No,0,95043,SENJ-EVUSL,66,0,Yes,Fiber Optic,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,43.14,2847.24,20,No,Yes,Yes,103.1,6595.0,0.0,1079,813,Paicines
3717-FDJFU,Stayed,No,,,Male,19,No,No,1,96065,VCNB-OXDQC,5,0,No,None,No,Yes,No,No,No,No,No,Two Year,No,Credit Card,29.15,145.75,0,No,No,No,20.45,106.9,0.0,1567,431,Montgomery Creek
3721-CNZHX,Stayed,No,,,Male,49,No,No,0,94704,YXAW-SVIIW,15,0,No,None,No,Yes,No,No,No,No,No,One Year,No,Credit Card,5.54,83.1,0,No,No,No,19.8,304.6,0.0,1011,21205,Berkeley
3948-KXDUF,Stayed,No,,,Male,64,No,No,0,95033,CJQQ-ZPHRV,66,0,Yes,Cable,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,20.52,1354.32,10,No,No,No,68.75,4447.55,0.0,1074,10172,Los Gatos
4088-YLDSU,Churned,Yes,Competitor,Competitor had better devices,Male,21,No,Yes,0,94062,MWTC-USZKB,55,1,Yes,Fiber Optic,Yes,Yes,Yes,Yes,No,No,Yes,One Year,Yes,Bank Withdrawal,10.61,583.55,76,Yes,Yes,Yes,104.15,5743.05,0.0,880,25569,Redwood City
4489-SNOJF,Churned,Yes,Other,Don't know,Female,28,No,Yes,2,94576,KCZH-BLERO,35,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Yes,Month-to-Month,No,Bank Withdrawal,25.27,884.45,82,Yes,No,No,72.25,2568.55,0.0,977,223,Deer Park
4578-PHJYZ,Stayed,No,,,Male,45,No,Yes,2,95963,DALU-WJSMM,52,9,Yes,Cable,Yes,Yes,No,Yes,No,Yes,Yes,One Year,Yes,Bank Withdrawal,5.51,286.52,19,Yes,No,No,68.75,3482.85,16.86,1497,13706,Orland
4712-AUQZO,Stayed,No,,,Male,53,No,No,0,94564,VGYI-QPGSF,18,0,Yes,DSL,Yes,No,No,No,Yes,No,Yes,Month-to-Month,No,Credit Card,0.0,0.0,30,No,No,No,33.6,550.35,0.0,968,16717,Pinole
5155-AZQPB,Stayed,No,,,Female,33,No,Yes,1,92114,IGRN-RYZXC,28,6,Yes,DSL,Yes,Yes,Yes,No,No,No,No,Month-to-Month,No,Credit Card,41.41,1159.48,30,No,No,No,49.9,1410.25,0.0,362,66838,San Diego
